player_Name	country	Player_id	Birth_year	Birth_month	Birth_day	height	weight	final_game
alessandro-laezza	ITA	17914	1988	2	31	155	80	2005
alessandro-leva	ITA	17915	1983	5	9	157	85	2010
alessandro-liberatore	ITA	17916	1977	9	5	186	57	2011
alessandro-liberatore_guy-michelevitz	ITA	17917	1996	8	5	153	73	1997
alessandro-liberatore_juan-pablo-villar	ITA	17918	1992	5	12	154	79	2011
alessandro-liberatore_julien-schindler	ITA	17919	1984	4	28	174	47	2008
alessandro-liberatore_philippe-oudshoorn	ITA	17920	1996	11	13	174	89	2006
alessandro-liberatore_salvatore-carbone	ITA	17921	1980	9	3	178	71	1996
alessandro-liberatore_walter-larrea	ARG	17922	1979	1	28	152	50	2001
alessandro-lifonti	ITA	17923	1980	6	5	149	71	2006
alessandro-lifonti_dario-pizzato	ITA	17924	1976	10	7	178	77	2002
alessandro-lifonti_ernesto-diaz	AND	17925	1995	3	9	152	79	2008
alessandro-lifonti_giuseppe-menga	ITA	17926	1976	2	3	152	62	2001
alessandro-lifonti_sacha-thoma	ITA	17927	1991	2	30	159	50	2004
alessandro-lifonti_stefano-bossini	ITA	17928	1986	1	22	151	49	2011
alessandro-lifonti_tomas-smid	CZE	17929	1992	12	14	183	84	2010
alessandro-lo-bianco	BRA	17930	1993	9	19	152	52	2002
alessandro-lo-bianco_denis-andrade	BRA	17931	1995	11	5	172	82	2003
alessandro-lorenzon	ITA	17932	1980	6	4	160	90	1997
alessandro-lorenzon_andrea-alviano	ITA	17933	1993	6	29	186	70	1999
alessandro-lorenzon_luca-fondi	ITA	17934	1978	1	5	161	54	1999
alessandro-lorenzon_matteo-marfia	ITA	17935	1977	8	10	147	82	2002
alessandro-lovato	ITA	17936	1988	10	26	174	76	2005
alessandro-luisi	ITA	17937	1994	2	25	183	54	2007
alessandro-luisi_andrea-borroni	ITA	17938	1991	7	26	169	65	2000
alessandro-luisi_andrea-ceccarello	ITA	17939	1980	9	27	174	59	2010
alessandro-luisi_andrea-vavassori	ITA	17940	1983	10	24	173	89	2004
alessandro-luisi_antonio-massara	ITA	17941	1979	5	7	178	63	2004
alessandro-luisi_antonio-zucca	ITA	17942	1996	12	18	162	54	2005
alessandro-luisi_christoph-negritu	ITA	17943	1983	11	12	169	64	2008
alessandro-luisi_cristian-carli	ITA	17944	1983	9	29	183	58	2000
alessandro-luisi_cristian-rodriguez	ITA	17945	1985	6	22	176	68	2006
alessandro-luisi_fabrizio-ornago	ITA	17946	1982	6	24	182	61	2001
alessandro-luisi_federico-bonacia	ITA	17947	1982	7	3	150	52	2009
alessandro-luisi_filippo-baldi	ITA	17948	1987	3	13	154	45	2005
alessandro-luisi_filippo-leonardi	ITA	17949	1994	1	25	180	47	1997
alessandro-luisi_francesco-bessire	ITA	17950	1994	7	1	158	86	1999
alessandro-luisi_francesco-ferrari	ITA	17951	1976	10	14	167	72	2009
alessandro-luisi_gianluca-acquaroli	ITA	17952	1993	4	24	147	69	2012
alessandro-luisi_giovanni-rizzuti	ITA	17953	1991	8	18	163	75	2003
alessandro-luisi_giulio-torroni	ITA	17954	1977	3	18	177	48	2000
alessandro-luisi_jacob-kahoun	SUI	17955	1990	7	19	173	47	2008
alessandro-luisi_jacopo-berrettini	ITA	17956	1992	3	12	172	65	2008
alessandro-luisi_marc-giner	ESP	17957	1993	8	12	156	48	2012
alessandro-luisi_michal-dembek	POL	17958	1989	8	19	153	73	2006
alessandro-luisi_mirko-cutuli	ITA	17959	1977	2	17	173	76	2005
alessandro-luisi_nicolo-turchetti	ITA	17960	1985	3	29	153	59	2006
alessandro-luisi_paolo-dagnino	ITA	17961	1987	5	7	158	53	2010
alessandro-luisi_pierdanio-lo-priore	ITA	17962	1978	6	4	161	79	2005
alessandro-luisi_pietro-rondoni	ITA	17963	1994	10	20	160	62	2008
alessandro-luisi_santiago-maresca	ITA	17964	1992	3	29	170	90	2000
alessandro-luisi_tommaso-gabrieli	ITA	17965	1983	2	25	153	87	2004
alessandro-mannino	ITA	17966	1977	8	13	182	77	2000
alessandro-marchetti	ITA	17967	1995	12	17	160	53	2010
alessandro-mogos	ITA	17968	1994	5	9	181	78	1997
alessandro-montebugnoli	ITA	17969	1983	10	5	167	52	1997
alessandro-moriano	ITA	17970	1992	8	2	147	90	2008
alessandro-moriano_gianluca-mager	ITA	17971	1989	6	27	150	75	1998
alessandro-motti	ITA	17972	1987	9	28	152	62	2003
alessandro-motti_alessandro-tombolini	ITA	17973	1980	1	16	173	79	2008
alessandro-motti_alessio-di-mauro	ITA	17974	1994	11	31	163	83	2005
alessandro-motti_alexandr-dolgopolov	UKR	17975	1991	10	12	173	71	2012
alessandro-motti_alexandros-jakupovic	GRE	17976	1986	12	10	152	58	2000
alessandro-motti_alex-lopez-moron	ESP	17977	1982	5	31	178	73	2003
alessandro-motti_andrea-arnaboldi	ITA	17978	1995	12	6	147	48	2009
alessandro-motti_andrea-basso	ITA	17979	1976	10	31	183	83	2004
alessandro-motti_andrea-guerrieri	ITA	17980	1976	12	20	170	71	1999
alessandro-motti_andrea-pellegrino	ITA	17981	1991	10	30	169	60	2004
alessandro-motti_andreas-haider-maurer	AUT	17982	1990	4	13	147	57	1997
alessandro-motti_andreas-seppi	ITA	17983	1988	2	2	177	76	2012
alessandro-motti_andrea-stoppini	ITA	17984	1991	5	16	159	68	1998
alessandro-motti_andreas-vinciguerra	ITA	17985	1995	3	17	171	68	2009
alessandro-motti_andrea-vavassori	ITA	17986	1993	10	17	164	48	2006
alessandro-motti_andrei-daescu	ROU	17987	1992	2	12	152	83	2000
alessandro-motti_andrej-martin	ITA	17988	1996	8	4	168	64	2002
alessandro-motti_andrey-golubev	KAZ	17989	1981	11	4	181	75	2006
alessandro-motti_antonello-magris	ITA	17990	1978	9	11	157	52	2008
alessandro-motti_antonio-veic	ITA	17991	1995	6	3	176	81	2001
alessandro-motti_ariel-behar	URU	17992	1992	10	16	153	83	1996
alessandro-motti_attila-balazs	HUN	17993	1990	3	17	184	53	2006
alessandro-motti_bart-beks	NED	17994	1991	6	19	183	74	1997
alessandro-motti_benjamin-balleret	MON	17995	1995	10	25	164	57	2010
alessandro-motti_benjamin-david-rufer	ITA	17996	1993	9	7	157	90	1996
alessandro-motti_benoit-paire	ITA	17997	1976	8	20	147	86	2006
alessandro-motti_boris-pashanski	ITA	17998	1975	2	22	155	52	1998
alessandro-motti_carlos-berlocq	ARG	17999	1991	1	2	156	77	1997
alessandro-motti_carlos-salamanca	ITA	18000	1985	2	16	150	46	2002
alessandro-motti_christian-persico	ITA	18001	1987	12	20	178	72	2007
alessandro-motti_claudio-grassi	ITA	18002	1993	4	30	161	75	2005
alessandro-motti_costin-paval	ITA	18003	1982	10	14	153	47	2000
alessandro-motti_daniele-bracciali	ITA	18004	1975	1	15	163	73	2002
alessandro-motti_daniele-giorgini	ITA	18005	1976	3	12	158	73	2012
alessandro-motti_daniel-koellerer	AUT	18006	1984	7	12	153	79	2009
alessandro-motti_daniel-munoz-de-la-nava	ESP	18007	1986	3	10	168	76	2010
alessandro-motti_david-martin	USA	18008	1994	5	30	169	77	2001
alessandro-motti_david-pel	ITA	18009	1977	10	5	155	51	2000
alessandro-motti_david-skoch	ITA	18010	1984	8	4	156	81	2010
alessandro-motti_david-vega-hernandez	ITA	18011	1976	4	27	148	77	1996
alessandro-motti_denis-istomin	UZB	18012	1975	12	26	160	57	2005
alessandro-motti_denis-zivkovic	ITA	18013	1992	3	10	151	71	2009
alessandro-motti_dennis-novikov	ITA	18014	1988	12	1	172	63	2011
alessandro-motti_didac-perez	ITA	18015	1990	12	9	158	47	1998
alessandro-motti_diego-alvarez	ARG	18016	1988	12	1	180	55	1997
alessandro-motti_di-wu	ITA	18017	1983	6	4	171	65	2011
alessandro-motti_dmitri-koch	Germany	18018	1987	4	2	149	65	2004
alessandro-motti_dustin-brown	Germany	18019	1991	12	1	156	56	1997
alessandro-motti_elias-ymer	ITA	18020	1983	11	26	152	64	2008
alessandro-motti_ernests-gulbis	LAT	18021	1981	11	26	154	76	2012
alessandro-motti_evgeny-korolev	RUS	18022	1990	10	4	175	79	2003
alessandro-motti_fabian-roetschi	ITA	18023	1988	7	23	174	64	2002
alessandro-motti_fabio-colangelo	ITA	18024	1985	12	12	165	45	1997
alessandro-motti_farrukh-dustov	UZB	18025	1976	10	3	152	62	2006
alessandro-motti_federico-gaio	ITA	18026	1995	1	31	154	82	2009
alessandro-motti_federico-luzzi	ITA	18027	1995	10	8	170	82	2005
alessandro-motti_federico-torresi	ITA	18028	1978	9	9	170	86	2006
alessandro-motti_filip-polasek	ITA	18029	1975	10	29	173	52	2003
alessandro-motti_flavio-cipolla	ITA	18030	1991	5	10	157	52	1999
alessandro-motti_florian-allgauer	ITA	18031	1989	2	6	173	82	2001
alessandro-motti_florin-mergea	ITA	18032	1981	7	4	152	80	1997
alessandro-motti_francesc-lleal-garres	ESP	18033	1986	10	31	149	52	2000
alessandro-motti_francesco-aldi	ITA	18034	1981	10	4	174	75	2003
alessandro-motti_francesco-borgo	ITA	18035	1981	6	20	184	54	1996
alessandro-motti_frank-moser	Germany	18036	1976	5	3	152	59	2005
alessandro-motti_franko-skugor	ITA	18037	1978	7	9	155	86	1998
alessandro-motti_frederik-nielsen	ITA	18038	1989	12	2	153	64	2000
alessandro-motti_fred-gil	POR	18039	1976	1	4	177	51	2010
alessandro-motti_giancarlo-petrazzuolo	ITA	18040	1984	10	8	167	84	2005
alessandro-motti_gianluca-bazzica	ITA	18041	1994	6	14	169	82	2001
alessandro-motti_gianluca-naso	ITA	18042	1981	2	31	186	70	2004
alessandro-motti_giorgio-galimberti	ITA	18043	1983	9	27	167	87	2000
alessandro-motti_giovanni-pacchioni	ITA	18044	1979	4	13	160	89	1998
alessandro-motti_giuseppe-montenet	ITA	18045	1981	10	5	173	53	2001
alessandro-motti_goncalo-oliveira	ITA	18046	1979	9	26	179	62	2012
alessandro-motti_goran-tosic	ITA	18047	1993	2	9	160	65	2001
alessandro-motti_grega-zemlja	ITA	18048	1996	7	9	175	49	2010
alessandro-motti_gregory-girault	FRA	18049	1995	12	3	151	58	2012
alessandro-motti_grzegorz-panfil	ITA	18050	1976	12	1	149	75	2007
alessandro-motti_guilherme-clezar	BRA	18051	1982	7	21	174	86	1998
alessandro-motti_guillermo-olaso	ITA	18052	1986	12	18	178	48	2005
alessandro-motti_harel-levy	ISR	18053	1983	1	8	169	73	2003
alessandro-motti_harsh-mankad	IND	18054	1978	10	14	170	70	2009
alessandro-motti_horacio-zeballos	ITA	18055	1977	2	27	147	59	2005
alessandro-motti_hsien-yin-peng	ITA	18056	1989	8	28	174	46	2004
alessandro-motti_hsin-han-lee	TPE	18057	1994	1	15	175	84	2002
alessandro-motti_inigo-cervantes	ESP	18058	1976	8	8	186	77	2009
alessandro-motti_isak-arvidsson	SWE	18059	1991	9	10	160	71	2005
alessandro-motti_ismar-gorcic	BIH	18060	1987	4	9	172	49	2003
alessandro-motti_jan-mertl	CZE	18061	1980	4	8	152	60	2008
alessandro-motti_jaroslav-pospisil	ITA	18062	1993	2	13	181	82	2012
alessandro-motti_jasper-smit	ITA	18063	1985	3	2	155	88	2005
alessandro-motti_joao-souza	ITA	18064	1977	11	12	155	64	2007
alessandro-motti_john-paul-fruttero	USA	18065	1985	2	1	180	58	2003
alessandro-motti_jonathan-marray	GBR	18066	1993	2	31	155	79	2002
alessandro-motti_jon-hedman	SWE	18067	1990	6	29	185	48	2010
alessandro-motti_joran-vliegen	ITA	18068	1983	1	6	163	79	2011
alessandro-motti_joseph-sirianni	ITA	18069	1993	6	7	186	55	1996
alessandro-motti_julian-reister	ITA	18070	1989	7	6	178	61	1999
alessandro-motti_kenny-de-schepper	FRA	18071	1982	6	17	178	45	2002
alessandro-motti_kevin-krawietz	Germany	18072	1992	7	25	157	45	2012
alessandro-motti_kristian-pless	ITA	18073	1995	10	2	152	57	2012
alessandro-motti_lamine-ouahab	ITA	18074	1979	5	28	171	76	2005
alessandro-motti_lauri-kiiski	FIN	18075	1990	6	3	179	66	2008
alessandro-motti_laurynas-grigelis	LTU	18076	1992	4	2	178	89	2008
alessandro-motti_leonardo-azzaro	ITA	18077	1992	5	11	167	56	2003
alessandro-motti_lorenzo-giustino	ITA	18078	1985	7	7	181	64	2006
alessandro-motti_luca-bonati	ITA	18079	1977	10	26	168	45	1996
alessandro-motti_luca-vanni	ITA	18080	1978	6	26	175	89	1997
alessandro-motti_lukas-lacko	SVK	18081	1995	9	24	152	51	2010
alessandro-motti_lukas-rosol	ITA	18082	1995	10	24	187	88	2001
alessandro-motti_mads-gottlieb	DEN	18083	1981	7	15	164	89	2004
alessandro-motti_manuel-jorquera	ITA	18084	1977	9	10	177	54	1998
alessandro-motti_marcio-torres	ITA	18085	1975	3	17	171	73	2001
alessandro-motti_marco-cecchinato	ITA	18086	1994	4	25	174	74	2003
alessandro-motti_marco-crugnola	ITA	18087	1996	2	6	159	90	2007
alessandro-motti_marco-pedrini	ITA	18088	1985	3	12	154	79	2007
alessandro-motti_marc-pexa	ITA	18089	1975	7	11	172	73	1999
alessandro-motti_marcus-daniell	NZL	18090	1976	5	19	166	52	2009
alessandro-motti_martin-cuevas	URU	18091	1995	3	19	171	54	2011
alessandro-motti_martin-fischer	AUT	18092	1986	2	4	159	86	1997
alessandro-motti_martin-klizan	SVK	18093	1996	10	9	154	53	2001
alessandro-motti_martin-mair	ITA	18094	1978	7	29	165	60	2002
alessandro-motti_marton-fucsovics	HUN	18095	1983	11	23	170	79	1998
alessandro-motti_massimo-bellini	ITA	18096	1982	5	6	165	89	2006
alessandro-motti_massimo-ocera	ITA	18097	1988	4	23	172	66	2009
alessandro-motti_matteo-colla	ITA	18098	1990	3	27	175	63	2006
alessandro-motti_matteo-galli	ITA	18099	1980	8	20	166	77	2006
alessandro-motti_matteo-viola	ITA	18100	1980	2	18	177	65	2004
alessandro-motti_matteo-volante	ITA	18101	1985	10	26	187	47	1997
alessandro-motti_maximilian-marterer	ITA	18102	1993	3	24	186	76	2004
alessandro-motti_maximilian-neuchrist	ITA	18103	1994	1	21	169	54	2000
alessandro-motti_mikhail-kukushkin	KAZ	18104	1994	2	4	176	59	1996
alessandro-motti_mirko-pehar	ITA	18105	1987	9	7	187	50	1999
alessandro-motti_mose-navarra	ITA	18106	1979	12	15	185	58	2004
alessandro-motti_nicolas-tourte	ITA	18107	1981	6	4	176	47	2012
alessandro-motti_nicolo-cotto	ITA	18108	1981	3	12	148	79	2001
alessandro-motti_niels-desein	BEL	18109	1987	12	3	168	49	1999
alessandro-motti_nikola-cacic	SRB	18110	1983	1	7	183	80	1996
alessandro-motti_nikola-mektic	ITA	18111	1985	8	13	169	45	1998
alessandro-motti_nikola-milojevic	ITA	18112	1995	6	2	181	69	2012
alessandro-motti_norbert-gombos	SVK	18113	1994	1	11	156	74	1998
alessandro-motti_olivier-charroin	FRA	18114	1979	6	20	149	59	1999
alessandro-motti_orest-tereshchuk	ITA	18115	1991	12	28	183	77	2011
alessandro-motti_paolo-lorenzi	ITA	18116	1995	6	7	149	55	2008
alessandro-motti_patrick-briaud	USA	18117	1989	9	15	167	63	2010
alessandro-motti_paul-capdeville	CHI	18118	1977	6	16	165	71	2005
alessandro-motti_pavel-riha	ITA	18119	1994	6	18	172	82	2006
alessandro-motti_pavol-cervenak	SVK	18120	1992	1	7	155	90	2009
alessandro-motti_peter-luczak	AUS	18121	1991	5	16	178	73	2000
alessandro-motti_philipp-marx	Germany	18122	1990	8	21	187	64	1998
alessandro-motti_philipp-oswald	ITA	18123	1982	10	30	172	51	2005
alessandro-motti_pierre-ludovic-duclos	CAN	18124	1994	7	21	171	46	2002
alessandro-motti_potito-starace	ITA	18125	1978	4	2	165	59	1999
alessandro-motti_purav-raja	ITA	18126	1993	7	25	171	55	2001
alessandro-motti_rainer-eitzinger	AUT	18127	1992	8	10	149	65	1998
alessandro-motti_ralph-grambow	Germany	18128	1993	11	18	182	61	1999
alessandro-motti_rameez-junaid	AUS	18129	1989	12	26	165	55	2012
alessandro-motti_ramkumar-ramanathan	ITA	18130	1977	4	14	180	51	2008
alessandro-motti_riccardo-ghedin	ITA	18131	1977	2	3	167	63	2006
alessandro-motti_richard-bloomfield	GBR	18132	1988	5	9	156	51	2002
alessandro-motti_roland-stopponi	ITA	18133	1983	8	1	156	89	2009
alessandro-motti_romain-jouan	FRA	18134	1984	1	7	178	82	2009
alessandro-motti_ruben-bemelmans	BEL	18135	1977	9	12	172	49	2012
alessandro-motti_ruben-gonzales	PHI	18136	1985	7	6	163	79	1997
alessandro-motti_ruben-ramirez-hidalgo	ITA	18137	1982	4	6	182	61	2007
alessandro-motti_rui-machado	ITA	18138	1980	9	24	175	50	2010
alessandro-motti_sander-arends	NED	18139	1992	6	31	173	45	1997
alessandro-motti_sasha-rampazzo	ITA	18140	1996	8	25	154	78	1997
alessandro-motti_sean-thornley	ITA	18141	1985	8	5	185	58	2001
alessandro-motti_simone-bolelli	ITA	18142	1996	9	31	181	83	2009
alessandro-motti_simone-vagnozzi	ITA	18143	1987	1	11	186	61	2001
alessandro-motti_simon-greul	Germany	18144	1993	10	7	158	74	1997
alessandro-motti_simon-stadler	ITA	18145	1985	2	7	175	82	1997
alessandro-motti_stefano-galvani	ITA	18146	1979	3	14	159	63	2007
alessandro-motti_stefano-ianni	ITA	18147	1986	3	16	182	79	1997
alessandro-motti_stefano-mocci	ITA	18148	1976	4	19	178	74	2011
alessandro-motti_stefano-napolitano	ITA	18149	1979	10	30	178	50	2000
alessandro-motti_stefano-travaglia	ITA	18150	1995	3	9	150	64	2010
alessandro-motti_stefan-wauters	ITA	18151	1988	11	4	172	75	2009
alessandro-motti_stephane-robert	ITA	18152	1976	5	4	176	60	2007
alessandro-motti_steve-darcis	BEL	18153	1980	2	9	175	65	1998
alessandro-motti_stian-boretti	NOR	18154	1984	6	9	172	73	2000
alessandro-motti_tetsuhiro-yamamoto	ITA	18155	1978	10	28	154	57	2011
alessandro-motti_teymuraz-gabashvili	RUS	18156	1983	12	22	183	84	1998
alessandro-motti_thomas-holzer	ITA	18157	1989	2	30	152	66	2004
alessandro-motti_tomas-lipovsek-puches	ARG	18158	1976	12	16	154	89	1998
alessandro-motti_tomasz-bednarek	POL	18159	1977	12	24	179	61	2011
alessandro-motti_tomaz-berendijas	SLO	18160	1982	3	9	151	66	2008
alessandro-motti_torsten-popp	ITA	18161	1975	3	28	179	56	2011
alessandro-motti_toshihide-matsui	JPN	18162	1986	6	15	157	69	2001
alessandro-motti_tuna-altuna	TUR	18163	1992	10	15	151	71	2006
alessandro-motti_uladzimir-ignatik	BLR	18164	1980	3	8	173	55	1999
alessandro-motti_uros-vico	ITA	18165	1992	11	8	155	47	1999
alessandro-motti_vahid-mirzadeh	ITA	18166	1980	10	30	171	82	2001
alessandro-motti_victor-crivoi	ROU	18167	1984	7	8	151	80	2006
alessandro-motti_vincent-baudat	FRA	18168	1989	11	14	176	49	2006
alessandro-motti_vincenzo-santopadre	ITA	18169	1993	2	20	168	66	1997
alessandro-motti_volodoymyr-uzhylovskyi	ITA	18170	1995	4	25	159	81	1999
alessandro-motti_walter-trusendi	ITA	18171	1983	10	17	163	82	1999
alessandro-motti_wesley-koolhof	NED	18172	1975	5	2	173	52	2004
alessandro-negri	ITA	18173	1988	6	5	162	88	2000
alessandro-nelli	ITA	18174	1983	7	18	148	86	2000
alessandro-nelli_elia-grossi	ITA	18175	1996	12	6	154	51	1998
alessandro-nicco	ITA	18176	1981	3	30	154	45	2002
alessandro-nicco_andrea-serra	ITA	18177	1986	11	7	158	50	2005
alessandro-nicco_fabrizio-nicco	ITA	18178	1980	3	13	149	72	1999
alessandro-nicco_marco-pedrini	ITA	18179	1986	10	2	177	67	2004
alessandro-nicolas-bizzarri	HON	18180	1978	7	5	181	52	2004
alessandro-norelli	SUI	18181	1996	12	30	185	49	2011
alessandro-novo	BRA	18182	1975	6	2	179	77	2004
alessandro-oneili	ITA	18183	1989	7	26	174	58	1997
alessandro-pagani	ITA	18184	1978	7	29	155	57	1999
alessandro-palli	ITA	18185	1992	10	11	182	58	2009
alessandro-palli_christophe-lenzi	FRA	18186	1975	4	18	151	54	2004
alessandro-palli_davide-scala	ITA	18187	1983	3	2	160	72	1996
alessandro-palli_filippo-bettini	ITA	18188	1985	9	15	172	76	2006
alessandro-palli_jacopo-marchegiani	ITA	18189	1980	4	27	184	90	2008
alessandro-palli_jose-cunha	BRA	18190	1984	2	5	157	46	1999
alessandro-palli_matteo-viola	ITA	18191	1983	8	18	153	83	1997
alessandro-palli_nicola-remedi	ITA	18192	1975	12	14	174	71	2009
alessandro-palli_yari-natali	ITA	18193	1994	5	24	147	45	1999
alessandro-papalia	ITA	18194	1995	9	7	165	50	2010
alessandro-parigi	ITA	18195	1977	7	29	178	79	2006
alessandro-parigi_andrea-de-berchi	ITA	18196	1982	5	15	187	73	2003
alessandro-parigi_gilberto-casucci	ITA	18197	1993	6	13	162	78	2010
alessandro-parigi_marco-angiolini	ITA	18198	1989	2	2	178	46	1996
alessandro-passali	ITA	18199	1984	4	27	167	86	1998
alessandro-patrignani	ITA	18200	1981	2	19	178	60	2011
alessandro-paunescu	ITA	18201	1977	2	7	185	53	2001
alessandro-pausi	ITA	18202	1980	5	10	186	89	2001
alessandro-pecci	ITA	18203	1994	3	17	187	50	2007
alessandro-pecci_connor-johnson	AUS	18204	1982	1	16	163	58	2007
alessandro-pecci_filippo-fracassi	ITA	18205	1982	5	1	149	77	2000
alessandro-pechhi	ITA	18206	1975	3	22	181	60	2005
alessandro-pellegrini	ITA	18207	1977	8	14	153	82	1997
alessandro-peruzzi	ITA	18208	1979	1	4	159	73	2004
alessandro-peruzzi_giulio-zeppieri	ITA	18209	1990	9	16	169	86	2003
alessandro-petrone	ITA	18210	1994	9	30	159	56	1996
alessandro-petrone_antonio-campo	ITA	18211	1985	1	5	154	61	1997
alessandro-petrone_borja-rodriguez-manzano	ITA	18212	1993	10	31	176	49	1999
alessandro-petrone_claudio-fortuna	ITA	18213	1979	2	6	152	55	2009
alessandro-petrone_cristian-carli	ITA	18214	1979	12	14	180	74	2006
alessandro-petrone_damiano-di-ienno	ITA	18215	1988	1	2	172	85	1997
alessandro-petrone_davide-della-tommasina	ITA	18216	1991	8	4	185	69	2009
alessandro-petrone_davide-melchiorre	ITA	18217	1989	5	6	187	86	2003
alessandro-petrone_edoardo-eremin	ITA	18218	1983	7	4	161	89	2004
alessandro-petrone_emanuele-molina	ITA	18219	1984	3	18	180	74	2012
alessandro-petrone_eric-garcia-crespo	ESP	18220	1975	5	1	186	75	2008
alessandro-petrone_fabrizio-ornago	ITA	18221	1988	1	13	159	62	1999
alessandro-petrone_filippo-baldi	ITA	18222	1991	1	31	185	86	2008
alessandro-petrone_filippo-leonardi	ITA	18223	1984	7	12	170	49	2010
alessandro-petrone_francesco-borgo	ITA	18224	1979	10	28	184	65	2008
alessandro-petrone_francesco-garzelli	ITA	18225	1985	7	15	153	46	2002
alessandro-petrone_francesco-picco	ITA	18226	1992	9	10	154	71	2004
alessandro-petrone_giacomo-oradini	ITA	18227	1978	1	27	152	86	2002
alessandro-petrone_lorenzo-papasidero	ITA	18228	1985	5	20	181	74	2002
alessandro-petrone_luca-colleoni	ITA	18229	1990	9	25	150	62	2008
alessandro-petrone_luca-giacomini	ITA	18230	1978	2	18	148	50	2008
alessandro-petrone_luca-margaroli	SUI	18231	1992	9	5	167	84	2001
alessandro-petrone_luca-stoppini	ITA	18232	1985	3	21	158	89	1996
alessandro-petrone_mario-eckardt	Germany	18233	1977	6	27	167	64	2005
alessandro-petrone_matteo-fago	ITA	18234	1983	1	30	158	79	2012
alessandro-petrone_matteo-galli	ITA	18235	1990	7	11	176	74	2009
alessandro-petrone_matteo-marfia	ITA	18236	1986	10	28	183	66	2009
alessandro-petrone_matteo-tinelli	ITA	18237	1985	4	14	157	84	1998
